Date,Airline,Flight_Num,Origin,Destination,Air_Time,Distance,Dep_Time,Delay,Cancelled (Y/N)
1/1/2018,YV,5733,SDF,DFW,113,733,2240,161,N
1/1/2018,AA,2634,ORD,RSW,149,1120,1131,161,N
1/1/2018,B6,1076,MCO,PVD,128,1072,1652,162,N
1/1/2018,NK,251,CLE,ATL,80,554,2052,162,N
1/1/2018,OH,5562,MHT,DCA,80,406,2211,162,N
1/1/2018,OH,5152,GSP,DCA,58,396,1027,162,N
1/1/2018,AA,2102,PVD,CLT,120,683,852,162,N
1/1/2018,DL,658,LGA,ATL,125,762,1542,162,N
1/1/2018,G4,1200,AVL,SFB,69,465,1043,163,N
1/1/2018,AS,838,HNL,OAK,289,2409,1837,164,N
1/1/2018,NK,557,BWI,ATL,98,577,1224,164,N
1/1/2018,OO,2954,DFW,ASE,122,701,1724,164,N
1/1/2018,AS,769,BOS,SAN,345,2588,2040,165,N
1/1/2018,9E,3696,PWM,JFK,53,273,845,165,N
1/1/2018,B6,1272,FLL,LGA,141,1076,1844,165,N
1/1/2018,OO,4892,IND,SLC,202,1355,1050,165,N
1/1/2018,OO,5530,DEN,LNK,55,423,2245,165,N
1/1/2018,YX,4471,SDF,CLT,55,335,1639,165,N
1/1/2018,9E,4083,MSP,PHL,119,980,946,166,N
1/1/2018,OO,3005,ORD,DTW,57,235,2111,166,N
1/1/2018,WN,1041,DCA,AUS,192,1315,2031,166,N
1/1/2018,B6,391,BOS,TPA,186,1185,2207,167,N
1/1/2018,B6,1602,FLL,JFK,130,1069,2122,167,N
1/1/2018,HA,27,SEA,HNL,334,2677,1347,167,N
1/1/2018,WN,5779,SEA,SJC,100,696,2252,167,N
1/1/2018,AA,2283,DFW,VPS,82,641,1337,167,N
1/1/2018,MQ,3375,SGF,DFW,59,364,914,168,N
1/1/2018,AA,2518,ORD,DFW,117,802,2323,168,N
1/1/2018,DL,1656,PBI,ATL,78,545,1643,168,N
1/1/2018,B6,128,MCO,EWR,119,937,2144,169,N
1/1/2018,EV,5347,MSP,LEX,86,650,1814,169,N
1/1/2018,OO,2952,DAY,ORD,47,240,1351,169,N
1/1/2018,WN,5805,EWR,DEN,226,1605,1529,169,N
1/1/2018,AA,1198,TPA,DFW,139,929,2209,169,N
1/1/2018,AS,481,SAN,SEA,141,1050,1246,170,N
1/1/2018,B6,802,SLC,MCO,220,1931,135,170,N
1/1/2018,B6,1694,MCO,HPN,122,972,2038,170,N
1/1/2018,B6,2998,MCO,LGA,113,950,2350,170,N
1/1/2018,OH,5052,GSO,DCA,43,248,1825,170,N
1/1/2018,OO,5816,BHM,ORD,98,584,855,170,N
1/1/2018,WN,653,DAL,STL,76,546,850,170,N
1/1/2018,YV,6273,IAD,BDL,47,326,105,170,N
1/1/2018,UA,411,ORD,LAX,216,1744,2227,171,N
1/1/2018,G4,149,RFD,AZA,186,1373,2233,171,N
1/1/2018,OH,5512,MOB,CLT,73,526,1726,171,N
1/1/2018,OH,5562,DCA,MHT,64,406,2021,171,N
1/1/2018,WN,785,ABQ,SAN,101,628,1211,171,N
1/1/2018,DL,2277,ATL,LGA,90,762,1221,171,N
1/1/2018,9E,3384,CAE,ATL,41,192,1652,172,N
1/1/2018,MQ,3764,CVG,ORD,48,264,1131,172,N
1/1/2018,OO,5558,ORD,MDT,82,594,1642,172,N
1/1/2018,WN,1178,LGA,MDW,107,725,2142,172,N
1/1/2018,UA,1638,SNA,SFO,57,372,1618,173,N
1/1/2018,UA,217,ORD,DFW,114,802,1148,173,N
1/1/2018,WN,1763,AUS,DCA,148,1315,1558,173,N
1/1/2018,WN,1706,BNA,SAT,122,822,2228,173,N
1/1/2018,WN,1726,DEN,SFO,129,967,118,173,N
1/1/2018,AA,424,PHX,DTW,196,1671,1919,173,N
1/1/2018,AA,2333,EGE,DFW,89,721,1718,173,N
1/1/2018,UA,1439,SFO,ORD,203,1846,1505,174,N
1/1/2018,OO,4462,ATL,ASE,213,1304,1249,174,N
1/1/2018,WN,1209,MHT,MDW,122,838,1949,174,N
1/1/2018,AA,2283,VPS,DFW,103,641,1619,174,N
1/1/2018,DL,1724,EWR,SLC,264,1969,2020,174,N
1/1/2018,OO,2968,ORD,BUF,70,474,1815,175,N
1/1/2018,B6,1166,LGB,SMF,56,387,1942,176,N
1/1/2018,OH,5052,DCA,GSO,48,248,1651,176,N
1/1/2018,OO,5429,BNA,ORD,75,409,1546,176,N
1/1/2018,OO,5997,PSP,SFO,70,421,1117,177,N
1/1/2018,WN,653,STL,EWR,114,872,1132,177,N
1/1/2018,AA,2333,DFW,EGE,131,721,1457,177,N
1/1/2018,AA,324,DCA,MIA,137,919,1648,177,N
1/1/2018,F9,1560,ATL,MCO,58,404,2318,178,N
1/1/2018,OO,5062,ORD,EAU,51,269,1513,178,N
1/1/2018,OH,5512,CLT,MOB,94,526,1611,179,N
1/1/2018,OO,5783,ALB,ORD,112,723,2014,179,N
1/1/2018,AA,1067,DFW,DTW,142,986,1559,179,N
1/1/2018,AA,1918,CLT,CHS,34,168,129,179,N
1/1/2018,WN,1240,SAN,ABQ,76,628,1320,180,N
1/1/2018,UA,728,SFO,ORD,208,1846,1301,181,N
1/1/2018,UA,638,IAH,ORD,120,925,1036,181,N
1/1/2018,NK,1030,BWI,BOS,63,369,2219,182,N
1/1/2018,UA,720,SFO,DEN,113,967,1800,183,N
1/1/2018,NK,1027,BOS,BWI,59,369,32,183,N
1/1/2018,OO,5202,DEN,BIL,72,455,1818,183,N
1/1/2018,OO,2952,ORD,DAY,40,240,1131,184,N
1/1/2018,WN,785,DEN,ABQ,51,349,1034,184,N
1/1/2018,WN,5859,DEN,OAK,132,957,1814,184,N
1/1/2018,WN,5859,OAK,SAN,71,446,2034,184,N
1/1/2018,AA,2201,ORD,STL,39,258,54,184,N
1/1/2018,AA,2692,EWR,ORD,113,719,1356,184,N
1/1/2018,UA,442,ORD,BDL,96,783,2055,185,N
1/1/2018,AS,339,MCO,SAN,304,2149,2156,185,N
1/1/2018,9E,3989,MSP,MSN,40,228,1205,185,N
1/1/2018,G4,749,SBN,SFB,117,936,1855,186,N
1/1/2018,OO,4580,BZN,MSP,117,874,1642,186,N
1/1/2018,WN,1518,MDW,MCO,132,990,1431,186,N
1/1/2018,WN,748,SAN,DEN,106,853,2236,186,N
1/1/2018,AA,32,LAX,JFK,281,2475,1736,186,N
1/1/2018,AA,1419,MIA,BDL,141,1194,2251,186,N
1/1/2018,OO,2945,DFW,ASE,152,701,1342,187,N
1/1/2018,OO,3147,TOL,ORD,43,213,2142,187,N
1/1/2018,WN,1726,BWI,MCO,128,787,1912,187,N
1/1/2018,AA,569,MIA,MSY,100,675,42,187,N
1/1/2018,9E,3895,MSP,MOT,64,449,1433,188,N
1/1/2018,B6,1185,JFK,RDU,81,427,2108,188,N
1/1/2018,MQ,3794,CLL,DFW,36,164,2143,188,N
1/1/2018,WN,5462,BOS,HOU,243,1609,1718,188,N
1/1/2018,WN,1726,MCO,DEN,220,1546,2223,188,N
1/1/2018,OO,3370,SFO,SNA,68,372,919,189,N
1/1/2018,WN,1051,SMF,SAN,71,480,1039,189,N
1/1/2018,AA,2290,DFW,DCA,136,1192,1214,189,N
1/1/2018,WN,4211,TPA,MDW,134,997,40,190,N
1/1/2018,YX,4642,LGA,DTW,79,502,1740,190,N
1/1/2018,YX,4534,XNA,CLT,93,754,1040,190,N
1/1/2018,B6,123,JFK,LAX,347,2475,1021,191,N
1/1/2018,B6,801,MCO,SLC,266,1931,2206,191,N
1/1/2018,OO,4987,RAP,MSP,70,489,1041,191,N
1/1/2018,UA,1716,EWR,JAX,132,820,1238,192,N
1/1/2018,OO,2968,BUF,ORD,71,474,2137,192,N
1/1/2018,NK,1025,BOS,BWI,59,369,1013,193,N
1/1/2018,WN,1654,SFO,STL,208,1735,1728,193,N
1/1/2018,AA,2341,BNA,DFW,98,631,1013,193,N
1/1/2018,OH,5466,CVG,CLT,58,335,1842,194,N
1/1/2018,WN,1177,MDW,LGA,95,725,1814,194,N
1/1/2018,F9,1560,SLC,ATL,174,1590,1705,195,N
1/1/2018,NK,250,MCO,MSP,183,1310,1530,195,N
1/1/2018,WN,1538,SAN,SMF,69,480,1235,195,N
1/1/2018,B6,499,LGA,MCO,147,950,17,196,N
1/1/2018,OO,5935,BIL,DEN,66,455,2046,196,N
1/1/2018,WN,5384,BNA,FLL,111,793,2356,196,N
1/1/2018,WN,1726,BOS,BWI,69,369,1656,196,N
1/1/2018,WN,6994,FLL,TPA,37,197,2311,196,N
1/1/2018,AS,798,SAN,BOS,290,2588,1127,197,N
1/1/2018,B6,488,LAX,BOS,304,2611,1457,197,N
1/1/2018,MQ,3477,CMH,ORD,51,296,1205,198,N
1/1/2018,WN,1633,ATL,BOS,120,946,1818,198,N
1/1/2018,WN,4077,FLL,RDU,97,680,2333,198,N
1/1/2018,OH,5108,DSM,CLT,100,815,1524,199,N
1/1/2018,UA,713,JAX,EWR,97,820,1615,200,N
1/1/2018,UA,282,SMF,ORD,208,1781,1715,200,N
1/1/2018,B6,1234,SJU,MCO,153,1189,25,200,N
1/1/2018,AA,2410,DFW,PNS,76,604,2350,200,N
1/1/2018,UA,1615,IAH,ATL,85,689,2311,201,N
1/1/2018,UA,420,DEN,LAX,114,862,1441,201,N
1/1/2018,F9,1263,ORD,LAS,191,1514,2356,201,N
1/1/2018,OH,5108,ORD,DSM,50,299,1340,201,N
1/1/2018,F9,1674,MCO,PHL,102,861,2312,202,N
1/1/2018,F9,1561,MCO,ATL,62,404,1142,202,N
1/1/2018,F9,1561,ATL,SLC,224,1590,1409,202,N
1/1/2018,OO,2949,ORD,FWA,36,157,2017,202,N
1/1/2018,OO,4531,DTW,PHL,62,453,1202,202,N
1/1/2018,AA,1488,PHX,ONT,50,325,102,202,N
1/1/2018,DL,866,MSP,DEN,100,680,1217,202,N
1/1/2018,DL,1853,MSN,ATL,101,707,907,202,N
1/1/2018,MQ,3794,DFW,CLL,34,164,2035,203,N
1/1/2018,AA,12,SFO,JFK,292,2586,1507,203,N
1/1/2018,B6,1186,RDU,JFK,60,427,2349,204,N
1/1/2018,EV,3898,BUF,EWR,47,282,2214,204,N
1/1/2018,YX,4683,XNA,LGA,140,1147,1302,204,N
1/1/2018,AA,2767,MIA,EWR,141,1085,2314,204,N
1/1/2018,9E,4143,CHA,ATL,31,106,1346,205,N
1/1/2018,B6,737,BDL,MCO,168,1050,1025,205,N
1/1/2018,WN,1654,PHX,SFO,104,651,1540,205,N
1/1/2018,WN,1371,SMF,SAN,71,480,1450,205,N
1/1/2018,OO,3100,GRR,ORD,30,137,1747,206,N
1/1/2018,OO,5546,FAT,DEN,104,844,1911,206,N
1/1/2018,DL,1648,MDW,ATL,81,591,1526,206,N
1/1/2018,NK,744,TPA,ORD,134,1012,32,207,N
1/1/2018,AA,2477,DFW,GSP,98,862,2218,207,N
1/1/2018,WN,863,PHX,SAN,,304,1148,208,N
1/1/2018,UA,631,SFO,SNA,63,372,1410,209,N
1/1/2018,OO,2941,RST,ORD,51,268,1825,209,N
1/1/2018,F9,1775,TTN,MCO,138,896,2258,210,N
1/1/2018,OO,4580,MSP,BZN,119,874,1445,210,N
1/1/2018,B6,984,RDU,BOS,86,612,1723,211,N
1/1/2018,MQ,3441,DFW,ABI,37,158,2026,211,N
1/1/2018,B6,1933,MCO,SJU,138,1189,2002,212,N
1/1/2018,OO,5340,ASE,LAX,106,737,1517,212,N
1/1/2018,OO,5382,ATL,DEN,188,1199,1614,212,N
1/1/2018,OO,5570,ORD,CLE,,316,1132,212,N
1/1/2018,WN,498,MCO,ISP,120,971,1847,212,N
1/1/2018,G4,882,PIE,GRR,141,1044,1658,213,N
1/1/2018,MQ,3422,SPS,DFW,24,113,1915,213,N
1/1/2018,OH,5292,CLT,EWN,43,221,1944,213,N
1/1/2018,OO,3495,FAT,SEA,105,748,1353,213,N
1/1/2018,MQ,3504,AEX,DFW,51,285,1354,214,N
1/1/2018,OO,5437,LAX,FAT,42,209,1729,214,N
1/1/2018,AA,671,DEN,CLT,147,1337,1140,214,N
1/1/2018,MQ,3350,DFW,SPS,23,113,1800,215,N
1/1/2018,WN,1726,ATL,BOS,116,946,1350,215,N
1/1/2018,WN,1371,SAN,LAS,50,258,1655,215,N
1/1/2018,AA,2539,MIA,BOS,146,1258,2315,215,N
1/1/2018,MQ,3336,XNA,DFW,52,280,1141,216,N
1/1/2018,OO,5016,ORD,MKG,,118,1107,216,Y
1/1/2018,YV,6106,GSO,IAD,40,239,1812,217,N
1/1/2018,UA,1213,ORD,SFO,233,1846,1936,218,N
1/1/2018,UA,206,ORD,MCO,126,1005,1152,218,N
1/1/2018,OH,5292,EWN,CLT,60,221,2116,218,N
1/1/2018,OO,3480,SAN,FAT,52,314,1202,218,N
1/1/2018,EV,5327,DTW,HPN,78,505,1209,219,N
1/1/2018,F9,1445,ATL,AUS,116,813,2114,219,N
1/1/2018,OO,4808,ASE,LAX,110,737,1607,219,N
1/1/2018,WN,1173,MDW,LGA,91,725,1214,219,N
1/1/2018,AA,9,JFK,SFO,354,2586,1039,219,N
1/1/2018,WN,5384,BOS,BNA,140,942,2140,220,N
1/1/2018,WN,940,ISP,MCO,161,971,2155,220,N
1/1/2018,9E,3977,MOT,MSP,67,449,2041,221,N
1/1/2018,OH,5016,HPN,DCA,55,234,1510,221,N
1/1/2018,OO,5839,ORD,ASE,154,1013,1241,221,N
1/1/2018,UA,282,DEN,SMF,127,909,1504,222,N
1/1/2018,NK,427,MSP,TPA,163,1306,1937,222,N
1/1/2018,OO,2941,ORD,RST,47,268,1657,222,N
1/1/2018,OO,3031,ASE,DFW,105,701,2022,222,N
1/1/2018,OO,5297,MDT,ORD,102,594,2102,222,N
1/1/2018,MQ,3441,ABI,DFW,35,158,2228,223,N
1/1/2018,OO,3021,LAX,FAT,36,209,2333,223,N
1/1/2018,DL,1734,BOS,FLL,197,1237,1053,223,N
1/1/2018,UA,2022,SJU,IAD,209,1571,1739,224,N
1/1/2018,OO,5940,ORD,ATL,83,606,1244,224,N
1/1/2018,AA,1719,BOS,CLT,125,728,1305,225,N
1/1/2018,DL,427,JFK,LAX,328,2475,2230,225,N
1/1/2018,F9,1774,MCO,TTN,110,896,1957,227,N
1/1/2018,OO,3129,MEI,PIB,19,69,2324,227,N
1/1/2018,OO,5412,ORD,SYR,88,607,2120,227,N
1/1/2018,MQ,3295,ABI,DFW,36,158,1043,228,N
1/1/2018,AA,1198,DFW,TPA,120,929,1833,228,N
1/1/2018,F9,1445,AUS,PHX,124,872,2349,229,N
1/1/2018,B6,976,FLL,PHL,119,992,42,230,N
1/1/2018,OH,5016,DCA,HPN,52,234,1337,230,N
